"Doug the type of guy to break into a car to check its ""quirks and features"" lol",Powerlove,,A Used Audi RS7 Is a Half-Price Used Car Bargain
"11:25 Doug the type of guy to say “and when you touch it, it feels good” in a non sexual manner",Timothy Gonzalez,3,A Used Audi RS7 Is a Half-Price Used Car Bargain
"Doug, the type of guy to call the rs7 a sleeper.",Federico Torres,52,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type to make good car reviews.,Alex Mendoza,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug is the type of person that turns on night vision in daylight,Daniel Cox,137,A Used Audi RS7 Is a Half-Price Used Car Bargain
"Can anybody please make Doug review these ""Doug the type of guy"" memes ?
I think that would be the most watched video on his YouTube channel.🤣🤣🤣🤣🤣🤣🤣",K B,3,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug is the type of a guy who thinks that RS7 competes with M5 and E63 instead of M6 and CLS 63.,Alex Just,52,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to start reading the owners manual from page 128,Tech Showdown,482,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to thank the bus driver in fortnite,Nishant,878,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy wears sunglasses when he sleeps,Attila Fighter,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to drive using night mode without his lights on,Victor Ramirez,1,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to double take a minivan 19:23,vince m,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to match his t shirt with the car before reviewing,Mifta Ua,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to say he's 6 foot 3 to everyone he meets,Kirk Lazarus,14,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to request the owners manual as a bedtime story,Dxrrell Mxller,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to review a 4 year old car,ClassyMelon236,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug is the type of guy to say cheese and smile at a speed camera.,1001speedster,13,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug.. the kind of guy that wears two t-shirts.,john alterio,232,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to drive too close to the car in front on a highway wearing narrow plastic sunglasses while talking on his hands-free mobile headset,Dariune,8,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug's the type of guy to lock himself in the backseat of the car,mayte,,A Used Audi RS7 Is a Half-Price Used Car Bargain
"Doug the type of guy to call an RS7 ""reasonably cool""",Paul Merkel,,A Used Audi RS7 Is a Half-Price Used Car Bargain
doug the type of guy to read the owner's manual,inSpyr,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug’s the type of guy that brings salad to a barbecue,Think_About_It,237,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to mention his height every 10 minutes,Kyland719,,A Used Audi RS7 Is a Half-Price Used Car Bargain
"I'm the type of guy who's getting sick of seeing these ""Doug the type of guy"" comments",Oddball Skull,,A Used Audi RS7 Is a Half-Price Used Car Bargain
doug the type a dude that leaves something unfinis,Kgbhoneytits,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to request to explain on something on his own vidio.Great job Duggie!,Starbuckslover81,6,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to name his cat Buttons.,TokenFanatic,26,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to make his grandma sit in the back,Mohammad Ali,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug Demuro the type of guy to start an owners manual at page 128,Nick Rogers,59,A Used Audi RS7 Is a Half-Price Used Car Bargain
"Doug the type of guy to become a musician and title his debut album ""Feel of the Steering Wheel""",Towards The Sunset,,A Used Audi RS7 Is a Half-Price Used Car Bargain
Doug the type of guy to take closeup shots of his hands without first cleaning his finger nails.,Dirty Scalper,4,A Used Audi RS7 Is a Half-Price Used Car Bargain
"Doug,the type of guy to order a Filet O Fish at Arby's.",Jsalrulz,25,A Used Audi RS7 Is a Half-Price Used Car Bargain
doug the type of guy to talk at 100 words per second,germ,,A Used Audi RS7 Is a Half-Price Used Car Bargain
"Doug, the type of guy to leave a car meet in a Mustang without crashing into the crowd.",Josh Bacon,3.8K,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug's the type of guy to find a 500 page owners manual and NOT use it to find out what 'mislock' means,Josh Ketchum,1.2K,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
"95% comments about doug the type of guy
5% actual comments regarding the video",The Siffer,634,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the type a guy to talk about his quirks and features on a first date.,SageoftheSixPaths,113,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the type of guy who makes his living reviewing cars while mocking the people who make them,jdblackbelt,70,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
"Doug the type of guy to say ""whoopsie daisy"" when he does something wrong",Strai,66,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug....the type of guy to give his bowel movements  a doug score,Jesse W,89,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the type of guy to shut the fridge with his hips,Buk Lau,563,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
"Doug’s the kind of guy to get shoved into a locker in school, and give the locker a Doug Score.",Hardium,396,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the type of guy to be the type of guy,sled necks,8,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the kind of guy to use 2 straws to drink more out of his drink.,Manuel Menchaca,62,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug- the type of guy that knows a Mustang GT has GT badges,Lunch,1,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug is the type of guy to put toilet paper on his toilet bowl at his own house.,Janoy cresva,169,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
doug the typa guy to open his mouth all the way before putting in a straw,504daniel,527,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
"Doug the type of guy to emphasize 2"" long lines on a strut tower brace plaque.",MonsterATX,,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the type of guy to wear sunscreen indoors,Chris Wilson,55,"Here's Why the 2018 Ford Mustang GT Now Costs Over $50,000"
Doug the type of guy to sleep on a ruler to see how long he slept.,𝓛𝓪𝓡𝓾𝓼𝓼𝓸 👑,2K,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug the type of guy to go into a Home Depot and ask where they have paper towels.,Airster,40,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug is the guy that give very good reaction to the car when his driving it.....but when its time to give it a doug score only there he's gonna tell his bad reaction to the car,Subi Lance,2,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug the kind of guy that reads the owners manual before driving,Michael Cuellar,15,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug is the type of guy to read 95 pages of an owners manual before finding a quirk,Jeff Boski,523,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Seems like the type of guy to give a car a Doug score Lolol. Remember this car well. Ahhhh the 90's,bowtech1020,1,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
"Doug.. the type of guy who always finds a way to add ""infotainment screen"" to every conversation",A_ Alvarez,13,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
"Doug the type of guy to ask himself a question and then say ""that is an excellent question"" 8:17",slimydick23,,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug is the type of guy to dress better for a Mitsubishi video than a Rolls Royce video.,Matt P,94,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug the type of guy to sleep on a ruler to see how long he slept.,Hamlet Keisling,,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
"Doug is the kind of guy to be from the 1990s but doesn't know what ""Auto Metal"" means on a tape deck. It means ""Auto"" as in it auto-tracks and adjusts for the tape, and ""metal"" because it can play ""metal"" tapes.",Dolphins101,23,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug the kind of guy to turn 30 today :),JaaJ,33,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
"Doug, the type of guy to always mention cup holders in every video. True American.",Kiraro The Kitsune,210,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug is the type of guy who reads his kids porsche carrera gt's owner's manual before bed,Josip Ćurić,50,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
doug the type of guy to have hairs coming out his nose,monsiuer smartypants,,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug the type of guy to get knocked out to reach for the Stars,The Silent Warrior,6,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug is the kinda guy to eat soup with his hands,FBI,19,Here's Why the Mitsubishi 3000GT VR-4 Was a 1990s Icon
Doug the type of guy to spray cologne before Skyping.,𝓛𝓪𝓡𝓾𝓼𝓼𝓸 👑,3.1K,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug, the type of guy to drive safely in GTA",B Black,172,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to wear a T-Shirt over a white T-Shirt.,diondion213,3.6K,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to have an imaginary fight with the visor extensors,Jasbir Smith,4,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug, the kind of guy that wears a size L undershirt under his size M shirt.",JM 3,286,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy to review circles on a cars engine cover,Josip Ćurić,338,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug the type a guy that needs to remind everyone that his hand is a “human hand""",Duckie,27,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug is the type of guy to review ""an old school"" 4WD and not take it off road.",Joseph Foster,37,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug, the type of guy to show us a windshield wiper wiping air",Sushen Kalia,62,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug DeMuro, the type of guy to refer to his hand as ‘human’.",mipmipmipmipmip,312,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to return his car for not having enough quirks and features,Starlighter,175,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy who reads a car manual for his kids on bed time,Shayan Ali,15,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to forget to link his Landcruiser video in the description below.,Hi Guys Im SCHMEEE,1,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug's the type of guy to wear a t-shirt under a t-shirt...,Earnest Bunbury,724,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug is the type of guy to review both of his t-shirts he wears in every video.  Also no hate Doug, keep up the good work",Collin Biggs,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy who wears an extra large shirt underneath a large shirt.,THE NICE ONES,21,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the tyoe of guy to have a pet fly on a leash,C H,27,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy to have a fight with his sun visors.,ChipCool,19,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to put a baby tapir in the back of a Toyota 4Runner trd pro,Uncle Crum,16,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug, the type of guy to put a t-shirt on, forgetting he already had one on.",dreadlocks outdoors,32,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy to give himself a Doug score for when he nuts,XxxlongshlongRonxxX,5,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy would pay a hooker to watch him performing a car review starting with “THIS.........”,Han X,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug, the type of guy to put a 12 circle engine cover on a Defender so he can say he has a V12 Defender.",Josh Bacon,213,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
doug the type of guy to wipe air,Random Videos,211,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to wear huaraches to a wedding,Gerardo Armenta,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug: the type of guy who reads the owner's manual as bedtime story...,Walter Porras,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy who pays sticker price.,Sir Brellin,109,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug is the type of guy that would rival Ron Burgundy in a street fight, with a spork",J Hawk,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy who plays with the sun visors after filming,Bonzo,31,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
@ 13:30 Doug the type of person that gets into a fight with sun visors,Yung Domo,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
"Doug, the type of guy to do sun visor duels.",Pierre Veyron,,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug the type of guy to wear an undershirt on the outside,Eddie Scorsese,33,"The 2018 Toyota 4Runner TRD Pro Is a $50,000 Old-School SUV"
Doug is the type of guy to lick his finger before flipping the page on an iPad,Elite2k,780,Here's a Tour of the Most Expensive Rolls-Royce Sedan From 1973
Doug the type of guy to borrow your lawnmower and give it a Doug score,Jack Hintze,948,Here's a Tour of the Most Expensive Rolls-Royce Sedan From 1973
